2018-01-04 19:45:00,199.4317469885,11.2885,249.999999949
2018-01-04 20:00:00,211.6828245454,14.0295,249.999999949
2018-01-04 20:15:00,230.1390045473,11.6484,249.999999949
2018-01-04 20:30:00,248.4251922984,9.3946,249.999999949
2018-01-04 20:45:00,135.4002212827,13.6713,249.999999949
2018-01-04 21:00:00,120.7391489186,16.6491,249.999999949
2018-01-04 21:15:00,116.0364242548,6.23924,249.999999949
2018-01-04 21:30:00,108.4544257632,67.3824,249.999999949
2018-01-04 21:45:00,106.0369767483,222.746,249.999999949
2018-01-04 22:00:00,77.5035920726,97.456,249.999999949
2018-01-04 22:15:00,76.6942464134,18.4392,249.999999949
2018-01-04 22:30:00,58.7492928422,84.751,249.999999949
2018-01-04 22:45:00,46.2382990917,252.663,249.999999949
2018-01-04 23:00:00,43.8440676164,208.457,249.999999949
2018-01-04 23:15:00,31.5090418931,22.0056,249.999999949
2018-01-04 23:30:00,23.5040731812,57.6387,249.999999949
2018-01-04 23:45:00,21.0073422695,122.633,249.999999949
2018-01-05 00:00:00,18.4488810619,205.813,249.999999949
2018-01-05 00:15:00,17.160066986,12.7655,249.999999949
2018-01-05 00:30:00,16.2372728718,12.679,249.999999949
2018-01-05 00:45:00,15.6469552879,368.397,249.999999949
2018-01-05 01:00:00,15.4561515201,253.44,249.999999949
2018-01-05 01:15:00,15.4421681931,91.1388,249.999999949
2018-01-05 01:30:00,15.381242914,15.041,249.999999949
2018-01-05 01:45:00,15.3258924705,114.424,249.999999949
2018-01-05 02:00:00,15.2741083923,201.417,249.999999949
2018-01-05 02:15:00,15.2485240879,18.0621,249.999999949
2018-01-05 02:30:00,15.2032995274,12.2679,249.999999949
2018-01-05 02:45:00,15.1914035064,12.2562,249.999999949
2018-01-05 03:00:00,15.1912453759,11.8301,249.999999949
2018-01-05 03:15:00,15.1236366236,16.366,249.999999949
2018-01-05 03:30:00,15.162323456,12.5333,249.999999949
2018-01-05 03:45:00,15.1009232133,9.99768,249.999999949
2018-01-05 04:00:00,15.1069963342,12.6763,249.999999949
2018-01-05 04:15:00,15.0393664472,11.4087,249.999999949
2018-01-05 04:30:00,15.0115408513,7.21855,249.999999949
2018-01-05 04:45:00,15.0067841551,115.789,249.999999949
2018-01-05 05:00:00,15.0462802138,219.856,249.999999949
2018-01-05 05:15:00,15.0107716749,300.374,249.999999949
2018-01-05 05:30:00,15.0375825863,11.3333,249.999999949
2018-01-05 05:45:00,21.4961962809,331.649,249.999999949
2018-01-05 06:00:00,20.7713370891,165.001,249.999999949
2018-01-05 06:15:00,36.563690064,122.071,249.999999949
2018-01-05 06:30:00,77.3252852649,14.8776,249.999999949
2018-01-05 06:45:00,67.8853870535,167.37,249.999999949
2018-01-05 07:00:00,73.1432682671,394.809,249.999999949
2018-01-05 07:15:00,120.7997367834,161.203,249.999999949
2018-01-05 07:30:00,143.5335989748,18.5442,249.999999949
2018-01-05 07:45:00,141.3432287761,81.8703,249.999999949
2018-01-05 08:00:00,140.8142327699,189.907,249.999999949
2018-01-05 08:15:00,188.4639021098,71.63,249.999999949
2018-01-05 08:30:00,114.0013838841,181.797,249.999999949
2018-01-05 08:45:00,113.9652267804,87.2014,249.999999949
2018-01-05 09:00:00,101.2318675572,395.669,249.999999949
2018-01-05 09:15:00,97.2798932079,85.1806,249.999999949
2018-01-05 09:30:00,96.9804181971,16.3938,249.999999949
2018-01-05 09:45:00,111.8011056862,134.426,249.999999949
2018-01-05 10:00:00,168.8312410187,41.027,249.999999949
2018-01-05 10:15:00,127.036752319,13.4835,249.999999949
2018-01-05 10:30:00,224.9962424675,10.5371,249.999999949
2018-01-05 10:45:00,179.6413738195,8.36734,249.999999949
2018-01-05 11:00:00,94.9667035238,10.4371,249.999999949
2018-01-05 11:15:00,112.4761484281,12.2864,249.999999949
2018-01-05 11:30:00,154.3244170637,9.42034,249.999999949
2018-01-05 11:45:00,200.3932930819,16.9135,249.999999949
2018-01-05 12:00:00,253.3274475864,165.401,249.999999949
2018-01-05 12:15:00,135.2442550966,165.454,249.999999949
2018-01-05 12:30:00,152.0546522385,99.3949,249.999999949
2018-01-05 12:45:00,194.1281825262,20.1416,249.999999949
2018-01-05 13:00:00,211.4571557616,258.525,249.999999949
2018-01-05 13:15:00,246.6478279765,145.67,249.999999949
2018-01-05 13:30:00,244.2803197329,134.756,249.999999949
2018-01-05 13:45:00,164.2140748895,8.78286,249.999999949
2018-01-05 14:00:00,168.1181180249,146.094,249.999999949
2018-01-05 14:15:00,277.9638030865,106.053,249.999999949
2018-01-05 14:30:00,271.3273381905,144.864,249.999999949
2018-01-05 14:45:00,237.3522342814,12.8352,249.999999949
2018-01-05 15:00:00,142.5236287374,247.473,249.999999949
2018-01-05 15:15:00,163.3496998465,102.808,249.999999949
2018-01-05 15:30:00,150.4884177182,170.133,249.999999949
2018-01-05 15:45:00,144.7019374714,12.2331,249.999999949
2018-01-05 16:00:00,115.2357147825,215.235,249.999999949
2018-01-05 16:15:00,111.1080185348,177.625,249.999999949
2018-01-05 16:30:00,172.4818353057,76.7412,249.999999949
2018-01-05 16:45:00,162.1475460916,15.5975,249.999999949
2018-01-05 17:00:00,160.4373551716,13.5714,249.999999949
2018-01-05 17:15:00,124.9909037982,9.85214,249.999999949
2018-01-05 17:30:00,130.7280817486,13.0281,249.999999949
2018-01-05 17:45:00,116.5664285869,7.86947,249.999999949
2018-01-05 18:00:00,163.9474089064,12.8139,249.999999949
2018-01-05 18:15:00,182.668342137,12.5484,249.999999949
2018-01-05 18:30:00,131.5281940976,11.5204,249.999999949
